     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
1000000000,       329,         0,122953.9,internal_correlated,07642b3d70ef2acc3eea82cec0d98e782a69a3102786262064ce7f39ac9b5b6c,"{""b"":""X"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":337,""r"":13,""rb"":0}"
    369616,      1009,         0,   388.3,internal_correlated,67240968f811ae9298992f7a5483d035b872cc787ac34daf4737297a67ca7397,"{""b"":""X"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":337,""r"":13,""rb"":0}"
1000000000,        56,         0,227675.5,internal_correlated,d2a2c1af6b235bf2981187a282fa11fb307c9aa9ee9e93a076334d48a2a77602,"{""b"":""X"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":449,""r"":15,""rb"":0}"
    692138,      1034,         0,  1442.8,internal_correlated,40521f4e01e53f17277a794b2f6c4c7d6a73e2a2a341472fe984a325732ec33c,"{""b"":""X"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":449,""r"":15,""rb"":0}"
1000000000,         7,         0,393299.0,internal_correlated,9f8d1db53792b049e71b6e7c907041f838274cbd653711c7e54e325c37098afb,"{""b"":""X"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":577,""r"":17,""rb"":0}"
   1198406,      1037,         0,  4355.3,internal_correlated,6435932f1abba09e2959f652a902936a77a7534656e9e915345f1437cf79bc65,"{""b"":""X"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":577,""r"":17,""rb"":0}"
    463823,      1039,         0,   0.660,internal_correlated,0d5a232b3de764f9efdc60b4a8136ca3bcf7ae0008a91a92f06c2123e7b35e27,"{""b"":""X_magic_idle"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":17,""r"":3,""rb"":0}"
     54197,      1001,         0,   0.193,internal_correlated,926587e6e460664ba5e88a9702bb3dc66f0df079f943d95d5f4ea4d6f7dbcbe8,"{""b"":""X_magic_idle"",""d"":3,""noise"":""SI1000"",""p"":0.003,""q"":17,""r"":3,""rb"":0}"
   5037815,      1001,         0,    15.0,internal_correlated,0efafa9d34b9d9db5b85301daffce038d2ba7287c0456a00e813bf169420a6ea,"{""b"":""X_magic_idle"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":49,""r"":3,""rb"":0}"
    178232,      1020,         0,    1.82,internal_correlated,0ed0fd8055837d346df2e64d5370b2dbd53197b14b80771738a6a88aee95ea0a,"{""b"":""X_magic_idle"",""d"":5,""noise"":""SI1000"",""p"":0.003,""q"":49,""r"":3,""rb"":0}"
  57595791,      1043,         0,   217.4,internal_correlated,274ee909f814d45809fa0c54006c775539711532445edb7944fcd1e975fdd875,"{""b"":""X_magic_idle"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":97,""r"":3,""rb"":0}"
    622488,      1138,         0,    11.0,internal_correlated,8d4ad79b4c3f7397ebba0e58048afacb716f69c7ac1282765377314d70a371be,"{""b"":""X_magic_idle"",""d"":7,""noise"":""SI1000"",""p"":0.003,""q"":97,""r"":3,""rb"":0}"
 642408423,      1026,         0,  3657.3,internal_correlated,6e7fdd6fcb1d4c49f54ce9604f72df15a50ce740f62bfc8cc18baadbbb275fe9,"{""b"":""X_magic_idle"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":161,""r"":3,""rb"":0}"
   1758549,      1004,         0,    87.7,internal_correlated,02620ccc0ed567a8807cfd0ab04f437bb4a8c4e3d3b63705e77ec89e52c968a7,"{""b"":""X_magic_idle"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":161,""r"":3,""rb"":0}"
1000000000,       125,         0,  9643.2,internal_correlated,c62f7e8928afccf0e310de4beeedd0cf94bb6c876fd766022cb2071d50f81ffe,"{""b"":""X_magic_idle"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":241,""r"":3,""rb"":0}"
   5988691,      1034,         0,   506.0,internal_correlated,1cc1b4bfd1a6b1d7dbee47c3afd1aefd04d3ef5258e4a884db7f2ed4a0e63a99,"{""b"":""X_magic_idle"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":241,""r"":3,""rb"":0}"
1000000000,        15,         0, 13820.1,internal_correlated,9ced9687d300836364ec0d32edd261c7c8a75d1ba3015106c3eeb2d2c6178646,"{""b"":""X_magic_idle"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":337,""r"":3,""rb"":0}"
  19191302,      1017,         0,  2773.0,internal_correlated,8502a10443106ce3486ac5da797af59e4b8d41994d28870af49f6c3f07ba04bf,"{""b"":""X_magic_idle"",""d"":13,""noise"":""SI1000"",""p"":0.003,""q"":337,""r"":3,""rb"":0}"
1000000000,         1,         0, 19347.6,internal_correlated,a3fc92a98d7256ddff8c9e04df4e030db8c44b3eb3b6aea3d90f47701e682cc6,"{""b"":""X_magic_idle"",""d"":15,""noise"":""SI1000"",""p"":0.001,""q"":449,""r"":3,""rb"":0}"
  61936896,      1003,         0, 12821.2,internal_correlated,ef50c41c54794ff79edef84e6cf9f23afb774f8456087833ea68badd49dc2b50,"{""b"":""X_magic_idle"",""d"":15,""noise"":""SI1000"",""p"":0.003,""q"":449,""r"":3,""rb"":0}"
1000000000,         0,         0, 24715.7,internal_correlated,befcc098f381a49c849b589911a15a0d42c34864de01f902c010b729d19fcf18,"{""b"":""X_magic_idle"",""d"":17,""noise"":""SI1000"",""p"":0.001,""q"":577,""r"":3,""rb"":0}"
 196989417,      1004,         0, 32959.0,internal_correlated,e84b871ece6f05730a6e48239ab0f3e07aa6542b38719656ae29d680489626d8,"{""b"":""X_magic_idle"",""d"":17,""noise"":""SI1000"",""p"":0.003,""q"":577,""r"":3,""rb"":0}"
     82066,      1045,         0,   0.233,internal_correlated,c0a3cb08c7ecf3fa32402e1b0d4b70bdfcd33de0fc1b3d8b85cfbd23da5b7b59,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":0}"
     88410,      1043,         0,   0.315,internal_correlated,f4465ed24249d2aedb7e82226e2a73e9ed4969d24e4bba640b3574c12b2a812c,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":1}"
     90246,      1053,         0,   0.400,internal_correlated,57a3d420250a2efdcafd9ee4884a744a37970b5574c64778e36ceeb4ecf63b47,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":2}"
     85931,      1008,         0,   0.410,internal_correlated,0830d504f4e738fde9dd058fd379e857056b29dec7dd75766dd4cf1f368211b7,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":3}"
     87031,      1000,         0,   0.452,internal_correlated,406ddc7e6d628c936be173bfbdfb3d1bf51fc78452f5ed76f97b6d6692118edf,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":4}"
     87476,      1052,         0,   0.505,internal_correlated,c77905c10d4987d5e70bba018bc641486fd3aa290be84acef35983daa3d8880c,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":5}"
     85038,      1034,         0,   0.578,internal_correlated,3ddae04d1db410933d45cdcb11ebff1ab119b6e4ed52d21bd81255786f3c87c6,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":6}"
     90651,      1051,         0,   0.709,internal_correlated,8c981d82cf819fc043ab4f24862e4bd29120c3a397957ebc2fe7da51a5017b66,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":7}"
     99000,      1177,         0,   0.702,internal_correlated,df2bd6093e26c7804ea0e86e3d66828e2d02394015dd163ab56e03b97a65e029,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":8}"
     89396,      1020,         0,   0.826,internal_correlated,2e0ce91edab50d4c88629b3e1cc8735295081c150c3d1521741f32961b4111cc,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":9}"
     82709,      1005,         0,   0.735,internal_correlated,d01b7854fa2ec8823a8a4f39ab7588f30e4131f5fff940b8008d2c0da7a5a24a,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.001,""q"":19,""r"":3,""rb"":10}"
     12202,      1084,         0,   0.183,internal_correlated,34cca25fa6bda00c7d0ae6af8978372d182ee3a5a7448dc121952ffaf835114c,"{""b"":""Y"",""d"":3,""noise"":""SI1000"",""p"":0.003,""q"":19,""r"":3,""rb"":1}"
    213800,      1059,         0,    2.05,internal_correlated,77e0d4cf7eecdda4f49bebe8140f1e8bfd711f854c2e7697fde6459f0757225e,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":0}"
    347458,      1022,         0,    3.62,internal_correlated,1f42b26a912adf1bb23151b0ecab5103327c70453b295d5ed244bb658c1c3668,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":1}"
    397512,      1002,         0,    4.93,internal_correlated,af80f3f1ce2e33b9cb17d620083f2a21a9288b90963bf1f5a27b4cf9b7e2ec23,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":2}"
    428318,      1017,         0,    6.48,internal_correlated,2c04310d1e5ca3f2987a72fa7f618eedfe369cb22f854617da1c1833586a3b43,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":3}"
    402208,      1003,         0,    7.08,internal_correlated,c0ebb0c68d25f2267d4bf5a8dcbab15e2c0f17ab96d73eb45b72c7ea64da67ef,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":4}"
    423880,      1047,         0,    7.66,internal_correlated,cb42856d505222c13b97fca0e0bf88434238a13d1b099733135194a444e455c9,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":5}"
    444411,      1089,         0,    9.14,internal_correlated,ff7ac928f2770c0da144b6de9e43721aa3d97f755033d1fb7c4d07efd24d766e,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":6}"
    393508,      1002,         0,    8.83,internal_correlated,d05b52af5e6a80c2c6141cc3f2bffed5814065cf4776c05bb8f1b0574455a9b2,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":7}"
    406951,      1039,         0,    10.1,internal_correlated,25927d07485d308fc828acf2e81a48de9af509f362dbf6737679f22e36d50bba,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":8}"
    423584,      1016,         0,    11.2,internal_correlated,8674160803139529ba47e1acf8ae16d1d1a69a70a1b9974ac8030954987c63e0,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":9}"
    414379,      1022,         0,    12.2,internal_correlated,2da61ab600c685116228a437707e12520073c45008e0fef1567879fc2cfe9969,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.001,""q"":53,""r"":5,""rb"":10}"
     15458,      1002,         0,    1.78,internal_correlated,1407dc28081eee60f637748f4c419bd7056c4f2537d83199dab0767431c8df2a,"{""b"":""Y"",""d"":5,""noise"":""SI1000"",""p"":0.003,""q"":53,""r"":5,""rb"":2}"
    361978,      1005,         0,    9.42,internal_correlated,b096a8b44e4cac423e4fc12b0e9a995ed414e3eb7ac5cbc7b3a27bc80c10f7ef,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":0}"
   1115857,      1000,         0,    31.6,internal_correlated,83f15f6ef6b1875c0987204067e841fa152221cac84a6c1a227cd67a38440a36,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":1}"
   1914124,      1001,         0,    60.7,internal_correlated,1812b2a57ac2b7f9ad2004223f2231958ddba50c1a72d59b22ffa172f5a8d59d,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":2}"
   2288046,      1004,         0,    83.2,internal_correlated,c704a243ba11f4cce5cb8d1b670e827c2b6189cca2a67f223acd921f3403f722,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":3}"
   2348948,      1002,         0,    97.8,internal_correlated,78e3a974765e70e6908f79a8478d99f3ffddc5f5808e16a17751a0026002b885,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":4}"
   2488836,      1022,         0,   109.1,internal_correlated,e5d8ecfd720080cd97f1fc9db52cefe17259c47ace30d6347032242458619236,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":5}"
   2296712,      1002,         0,   116.4,internal_correlated,6ff2a8d4c956654fc33521fbd7566e2b4d47756769165f5a6c2f2f17f4ac7e5e,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":6}"
   2296889,      1002,         0,   129.1,internal_correlated,cfe52b780b8c5989583237b11dafc7c6cd09103d29437eaa37c80dbf1c4070a6,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":7}"
   2394920,      1001,         0,   143.0,internal_correlated,7e48332888d308aad928ab355113daf81b904a612995468aeb6501b6afa9e7e9,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":8}"
   2335843,      1003,         0,   153.3,internal_correlated,9ceb015618680b2aae7a5c466c48f83379078369643563a0d7383c7872d41025,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":9}"
   2565219,      1002,         0,   181.6,internal_correlated,febaaefddcbcc97487969d0a6cdee2e30ff0c6686131452f9ff3ee297b9e5ee1,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.001,""q"":103,""r"":7,""rb"":10}"
     21600,      1017,         0,    5.43,internal_correlated,58759b279b7c7772f160811e72f8504cc162a63ab6f82da71437df68a135f14c,"{""b"":""Y"",""d"":7,""noise"":""SI1000"",""p"":0.003,""q"":103,""r"":7,""rb"":3}"
  25603082,      1004,         0,  1155.6,internal_correlated,f37543dff5fe8ca7fe7c708724125ce813af9e74e752fb2acb13e2de2e413fad,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":0,""rb"":4}"
  24336555,      1010,         0,  1309.7,internal_correlated,db788d46dd2e4f16833f6d6da988b671c081c24661a2b5cd085347cee33b3f51,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":1,""rb"":4}"
  22129443,      1007,         0,  1253.2,internal_correlated,aa7e2e57c110d6b0f76dd56b08ed438e91e1b976d0c2de8d43d8a83cdf4d46e4,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":2,""rb"":4}"
  19535734,      1003,         0,  1197.2,internal_correlated,5ba9dbaa9fc439f772d9cc36d25dd4632ab5dd1a2e0beed13dea4d1a31f83371,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":3,""rb"":4}"
  19675924,      1030,         0,  1328.6,internal_correlated,1987148a469fa22a43f0c7cdbfa3203cb7aa331c64efc5f73fdae5da1da299f4,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":4,""rb"":4}"
  18853385,      1019,         0,  1401.6,internal_correlated,0e3f01dc769efa729b0ce0bbc2749693f5ece63ae12ee3d470256c8d1f7f5664,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":5,""rb"":4}"
  16073719,      1031,         0,  1296.5,internal_correlated,954fa3c7fb37e2f1ab9bf0cea199e36e1d7f211910c22607d3534894bfb33da6,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":6,""rb"":4}"
  15872022,      1002,         0,  1297.8,internal_correlated,3295a01fdbeae0f1d8de8e996cd7a8e49f67c03f9291e6749c7d2d6e788e615e,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":7,""rb"":4}"
  16073719,      1053,         0,  1405.5,internal_correlated,f7dccadc310917760679ff97f06cf8d6b3d3b904496e76533cb32d31843bc416,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":8,""rb"":4}"
    441543,      1035,         0,    23.8,internal_correlated,34ab80bd17be55c71bd9c4f152e57d98ca65808d82ca9392cb8642e766041b64,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":0}"
   2269233,      1029,         0,   142.5,internal_correlated,0caaae37b2abdde48311476e837ea51a6b773a64ee45e14142da2e2684723ac4,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":1}"
   6684885,      1000,         0,   484.6,internal_correlated,0b3b70f50951e518736be16174dd624b3f3a0f76b224092a9ce48aad7210b933,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":2}"
  12158835,      1016,         0,   957.2,internal_correlated,209529da4b9585c48609728528b510601f72df1e5d58eaed08b3b5038dce9caf,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":3}"
  14245126,      1005,         0,  1150.3,internal_correlated,b7248f5d5a7966fa4bef43ae4805da6b2b3fff070d4dcafb2f1e7b87a5587078,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":4}"
  15412410,      1015,         0,  1327.2,internal_correlated,d8915b43b7b98920a7b647d012b6be7147233f578fe082c4bd486984fc36f242,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":5}"
  15312978,      1011,         0,  1333.7,internal_correlated,453b5f855f25e2b07f51a6a157df99dadc255cac2186ec236da20956c6ee64e5,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":6}"
  15383437,      1042,         0,  1448.1,internal_correlated,45ec7beebbaeadeac79c38ebd72708aa50cc372f96ba911273af5ded35a4d9bd,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":7}"
  15646491,      1027,         0,  1537.3,internal_correlated,c00a59538475a3e7c7114b9e044763faaeb6826dac30977fa0455bebe4876df8,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":8}"
  16742746,      1040,         0,  1627.2,internal_correlated,b82d7420ed8b2bd850b575fe708a1f01ed251088b5f59dc8ebcd8afd90599dca,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":9}"
  15836452,      1002,         0,  2317.1,internal_correlated,b22267554b1bc74e6da04abd4905a7eb0f2060c5a31361a492aaef6f418bacad,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":9,""rb"":10}"
  13185893,      1005,         0,  1351.8,internal_correlated,31dc6b3abb8074dc5b5abfb12dedae52cb67487381e345b65469d116b03211fb,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.001,""q"":169,""r"":10,""rb"":4}"
     38729,      1084,         0,    25.2,internal_correlated,f1be687d54a24def2d55ea37ea72633e1d1a825d6d781d29d96b87c73eeeadef,"{""b"":""Y"",""d"":9,""noise"":""SI1000"",""p"":0.003,""q"":169,""r"":9,""rb"":4}"
    457552,      1015,         0,    51.5,internal_correlated,788af7cafcdb78bd98c3bf0080770dc63a17f33ba1e22fb2b78a8bbb4585529f,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":0}"
   3012015,      1037,         0,   391.1,internal_correlated,d37a057d68a42d56c7affccb41fa6daad6ba9cb1ad2aa9cf939adc74f3026dd0,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":1}"
  14963190,      1017,         0,  2368.3,internal_correlated,2c71f63ae4f69990f21d1a01a7991b337c09d192d4e59ba9879cdcf8f4217443,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":2}"
  46290322,      1040,         0,  7418.7,internal_correlated,2991978e9021589f29c79f09c6018d6083e340d430c33d9de30bf1ea7b831db8,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":3}"
  80326374,      1055,         0, 14248.0,internal_correlated,9585ad3c181e43df3b3489746590a6a1893b3412147eb52fed92c744625f1770,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":4}"
  95593201,      1045,         0, 18641.3,internal_correlated,bfec82ee0d2da8dbb06443549aff5bd95eae1589e6e3beea867279419e9197e1,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":5}"
 103319286,      1010,         0, 22176.6,internal_correlated,99992cb1278fbc7c44744fc3e14651e202b3dd08220393d8495f66c1dde4b792,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":6}"
 101490252,      1017,         0, 23874.3,internal_correlated,69f7bb76c6b3f72d9f9d1a8264945ad3369bb35f3fc3ade5c536e584de68cf9d,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":7}"
 102475952,      1011,         0, 26473.6,internal_correlated,02bc9aa838d1f3080ec6b9882afd94f358ef5e64885b78c107e0b10a4625e445,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":8}"
 102579832,      1029,         0, 28725.5,internal_correlated,59946046851ee12a10fa2740a4f77a1768218cd86d03877309602f5cbe3091b9,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":9}"
 110752708,      1018,         0, 33977.1,internal_correlated,51a035bf5ef492adbc52614459f3bf76ede7d027468a36c3a2c215e45a333746,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.001,""q"":251,""r"":11,""rb"":10}"
     53278,      1003,         0,    89.2,internal_correlated,05a35bd2aac93c02a8a4d4453dc16ec36d0c918fbb91658a04f708ef50f43a4f,"{""b"":""Y"",""d"":11,""noise"":""SI1000"",""p"":0.003,""q"":251,""r"":11,""rb"":5}"
    465443,      1002,         0,   101.0,internal_correlated,a70590d93b3f274fc6fd2e15b9af35d9edfd5118545688fab0aa0e9654f9a09e,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":0}"
   3270049,      1041,         0,   774.9,internal_correlated,248a4e3c30e9316da317754f3a7c2c6b98add6b2f3fa60d1ea9334a1d8ac4067,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":1}"
  21477518,      1014,         0,  5659.2,internal_correlated,a4605b2f2d9f0d0ce0befad5e4b98239cd0ea32a03ddc887d61d0bd1297d48f6,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":2}"
  99382020,      1014,         0, 28292.0,internal_correlated,e2c24dc6823874608ca7e2e562107d20c9533043d220128e9d741a95476dea81,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":3}"
 315269304,      1004,         0,100889.5,internal_correlated,674ba48404cb1b59e5a64e269ec808aad7a3a9867431fb481881cdf083e0d131,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":4}"
 534421097,      1005,         0,190490.8,internal_correlated,1e64661b27cc3d0767cec5a22d4cf65039f86a54a27a7630bebb39c620a42894,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":5}"
 689448426,      1008,         0,271514.8,internal_correlated,6d59fb17dbba79d51a6209bf3f15ec55aedc26c6cbc76148cfb3444782029b78,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":6}"
 760212917,      1004,         0,330922.0,internal_correlated,7c27eabf41f2d8a970fcc64ac6108cd036a3e227db007a91ca34d5645ef68161,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":7}"
 726528858,      1002,         0,360563.3,internal_correlated,d4dbc67713d080462bfc81e42fde38ad3b25320cbb5461ce6948fb7bcea28c72,"{""b"":""Y"",""d"":13,""noise"":""SI1000"",""p"":0.001,""q"":349,""r"":13,""rb"":8}"
